,title,meta,id,danceability,energy,key,mode,acousticness,instrumentalness,tempo,valence,speechiness,loudness,artist,mood
9454,I'm Sorry,spotify:track:1Uw4R7ArygXrpiMrs8HJ2O,1Uw4R7ArygXrpiMrs8HJ2O,0.6,0.588,8,1,0.239,0,109.988,0.29,0.473,-7.429,,sad
9455,Ultrasound,spotify:track:7sdii2V5mJRSPlfbWQqeqT,7sdii2V5mJRSPlfbWQqeqT,0.921,0.559,0,1,0.635,0,110.033,0.502,0.42,-5.382,,sad
9456,Headlights,spotify:track:14WB9RMGcLvEKWNgPP22fV,14WB9RMGcLvEKWNgPP22fV,0.691,0.795,11,1,0.164,0,146.687,0.47,0.14,-3.654,,sad
9458,Family (feat. P Money),spotify:track:79d2OA4Sj4nfw0vk8EV82D,79d2OA4Sj4nfw0vk8EV82D,0.476,0.704,9,0,0.515,0,140.396,0.297,0.278,-5.411,,sad
9459,We Should All Burn Together,spotify:track:2NbD13LkXFrku1OD0BpEbn,2NbD13LkXFrku1OD0BpEbn,0.68,0.402,10,0,0.342,3.02e-06,152.047,0.675,0.336,-12.304,,sad
9460,When I'm Gone,spotify:track:2ye824NM1m7Nc2UPXtwZjL,2ye824NM1m7Nc2UPXtwZjL,0.515,0.74,10,0,0.0493,0,75.922,0.765,0.363,-5.507,,sad
9461,Little Lady (feat. Mikill Pane),spotify:track:5rKb6l02IplvF9I0sJI9Lj,5rKb6l02IplvF9I0sJI9Lj,0.437,0.5,9,1,0.731,0,85.293,0.437,0.105,-7.103,,sad
9462,Cat D,spotify:track:6XmcXDk51tfSQ0rXQYaqQ8,6XmcXDk51tfSQ0rXQYaqQ8,0.659,0.702,6,0,0.459,0,135.949,0.5,0.334,-7.486,,sad
9464,Someone to Drink With,spotify:track:0fyHfv7X0MRv6B2EfwmW5G,0fyHfv7X0MRv6B2EfwmW5G,0.711,0.5,6,0,0.533,0.000115,127.971,0.0361,0.0818,-10.167,,sad
9466,Our Time Together (feat. Marie Elizabeth),spotify:track:5FWF91jFypdEYNZkRW9OnV,5FWF91jFypdEYNZkRW9OnV,0.71,0.557,8,1,0.37,0,105.0,0.065,0.101,-9.758,,sad
9469,1-800-273-8255,spotify:track:5aFQU3VPCQ3YGfKBA4tLfj,5aFQU3VPCQ3YGfKBA4tLfj,0.627,0.572,5,0,0.568,1.52e-06,100.041,0.361,0.0373,-7.738,,sad
9470,Silence (feat. Sareena Dominguez),spotify:track:4IbgwlGsQW1RSvtNAV8ox1,4IbgwlGsQW1RSvtNAV8ox1,0.477,0.356,3,0,0.639,0,75.92,0.225,0.19,-13.176,,sad
9473,So Alone,spotify:track:1BZRU1HxYxJD0NFBrGk3C3,1BZRU1HxYxJD0NFBrGk3C3,0.895,0.546,2,0,0.199,0,120.076,0.249,0.0629,-9.242,,sad
9474,Breaking Up,spotify:track:5d4oIvoDBEOoWzIxGF4FTG,5d4oIvoDBEOoWzIxGF4FTG,0.757,0.768,3,1,0.284,0,97.989,0.793,0.102,-5.994,,sad
9475,Goodbye to You (feat. Dot Rotten),spotify:track:1SdyQYIFM05qkexCFKZxW1,1SdyQYIFM05qkexCFKZxW1,0.64,0.664,1,1,0.267,0,140.007,0.275,0.152,-7.812,,sad
9476,Handzum Suicide (feat. Dylan Ross),spotify:track:3suAtiL8vFk30uJkWxcaty,3suAtiL8vFk30uJkWxcaty,0.744,0.524,11,0,0.584,0,87.033,0.052,0.145,-9.115,,sad
9477,Question Time,spotify:track:4U36dzks1ueiY0iWX95OWg,4U36dzks1ueiY0iWX95OWg,0.56,0.703,8,1,0.15,3.65e-05,124.212,0.254,0.206,-6.984,,sad
9478,Tourist,spotify:track:0NIboN7iVLUM33gBwF0eTe,0NIboN7iVLUM33gBwF0eTe,0.616,0.669,7,1,0.588,0,133.986,0.277,0.324,-7.975,,sad
9483,Numb / Encore,spotify:track:7dyluIqv7QYVTXXZiMWPHW,7dyluIqv7QYVTXXZiMWPHW,0.685,0.803,2,1,0.0601,0,107.005,0.799,0.156,-4.251,,sad
9484,Letter to Krept,spotify:track:4QuauxwBo57qlCIWDUBgTf,4QuauxwBo57qlCIWDUBgTf,0.669,0.557,7,1,0.774,2.33e-05,135.135,0.322,0.339,-10.342,,sad
9485,KamPain,spotify:track:71bkvvyhvFzKgr8CZ7Ssqf,71bkvvyhvFzKgr8CZ7Ssqf,0.735,0.767,10,0,0.137,0,95.295,0.78,0.418,-8.084,,sad
9486,SAD!,spotify:track:35ieKju5aLWFN5UgfJ27mL,35ieKju5aLWFN5UgfJ27mL,0.74,0.613,8,1,0.258,0.00372,75.023,0.473,0.145,-4.88,,sad
9487,His & Hers (Perspectives),spotify:track:32EEoTwXAxtA5HTiVs726n,32EEoTwXAxtA5HTiVs726n,0.789,0.533,1,1,0.133,0,94.158,0.254,0.457,-7.727,,sad
9489,Heartbreak & Drugs Don't Mx Well,spotify:track:26nBi1Rkz8c76kwX9Ud5xw,26nBi1Rkz8c76kwX9Ud5xw,0.703,0.412,11,0,0.462,0,136.994,0.628,0.0569,-9.765,,sad
9492,Black Rose,spotify:track:0VQAPeNRfZ3LrvsZ9AkVo9,0VQAPeNRfZ3LrvsZ9AkVo9,0.603,0.406,11,0,0.873,7.36e-06,90.079,0.806,0.228,-11.331,,sad
9493,Stay,spotify:track:7aueqhgxg2MQcN3ngqcb4g,7aueqhgxg2MQcN3ngqcb4g,0.599,0.722,1,1,0.741,0,133.038,0.26,0.359,-5.328,,sad
9494,Help,spotify:track:0nVUMHeg91po5zXg3Y4T8K,0nVUMHeg91po5zXg3Y4T8K,0.527,0.339,1,0,0.527,1.3e-05,139.994,0.415,0.122,-13.609,,sad
9497,Dilone,spotify:track:2BTlMFpSwZv7iPBNv5Yxt2,2BTlMFpSwZv7iPBNv5Yxt2,0.331,0.636,0,1,0.637,0.845,197.806,0.716,0.0916,-8.773,,sad
9498,Now I'm Numb,spotify:track:2OpaxCgPSxEquK5s3GLmcG,2OpaxCgPSxEquK5s3GLmcG,0.588,0.551,11,0,0.509,0,113.32,0.567,0.827,-12.89,,sad
9499,Weed & Memories,spotify:track:7k2DKIdP5jC3XyPsy5ej2c,7k2DKIdP5jC3XyPsy5ej2c,0.52,0.407,11,0,0.181,0.000258,84.33,0.263,0.0979,-12.785,,sad
9500,Voicemail to My Ex,spotify:track:1Nau9DW3sffYBFOihn1r0i,1Nau9DW3sffYBFOihn1r0i,0.55,0.639,5,0,0.253,0,170.997,0.782,0.562,-9.956,,sad
9501,Changes,spotify:track:2wRBFjcmR1UDJi3jh600Wz,2wRBFjcmR1UDJi3jh600Wz,0.769,0.456,7,0,0.527,0,140.04,0.713,0.254,-10.518,,sad
9502,Goodbye Forever,spotify:track:7cF3LCxzNPJK79cTZPdKex,7cF3LCxzNPJK79cTZPdKex,0.739,0.573,2,0,0.0788,0,86.029,0.143,0.359,-9.395,,sad
9503,"Fuck Love, We're Done",spotify:track:1olXtX2n005U2xy31ykW7y,1olXtX2n005U2xy31ykW7y,0.518,0.684,0,1,0.366,0.000322,107.09,0.0397,0.0266,-3.227,,sad
9504,Numb,spotify:track:2LbpLZFiZ50WucHmtLNVHO,2LbpLZFiZ50WucHmtLNVHO,0.726,0.445,5,0,0.457,0.0082,127.892,0.0377,0.0652,-11.047,,sad
9505,How To Love,spotify:track:1ZOROX1KhC9xipkXFCxeDf,1ZOROX1KhC9xipkXFCxeDf,0.644,0.661,11,1,0.000177,5.23e-06,153.992,0.272,0.0418,-6.093,,sad
9506,Die By The Gun,spotify:track:079gQtcdrYaHbBFzv13seK,079gQtcdrYaHbBFzv13seK,0.59,0.629,11,0,0.159,0,139.524,0.417,0.295,-7.877,,sad
9507,Negativity,spotify:track:1r86MnqflnZOYqFYYWJPLn,1r86MnqflnZOYqFYYWJPLn,0.572,0.558,1,0,0.308,0,79.405,0.354,0.407,-10.419,,sad
9508,Notes From Ewer Street (Yeah Whatever),spotify:track:7t4NUiLxeCrkimX1XNbUOj,7t4NUiLxeCrkimX1XNbUOj,0.603,0.367,6,0,0.616,5.92e-05,129.665,0.161,0.458,-6.336,,sad
9509,Please,spotify:track:6e81o0ZPVYr4oEp4mcYnr9,6e81o0ZPVYr4oEp4mcYnr9,0.368,0.226,2,0,0.909,3.64e-05,72.987,0.109,0.0543,-12.681,,sad
9510,Mummy Says,spotify:track:0GfMKmmT3pSjW8PW8LretH,0GfMKmmT3pSjW8PW8LretH,0.836,0.571,0,1,0.175,1.74e-05,90.114,0.545,0.345,-6.639,,sad
9513,Moment of Silence,spotify:track:0XBf3lA3mUwWmDk5bUOiZh,0XBf3lA3mUwWmDk5bUOiZh,0.634,0.597,4,1,0.392,7.43e-05,129.607,0.0363,0.198,-10.179,,sad
9518,When She Cries,spotify:track:0vQzBcu9L8wrYv85aEhHsr,0vQzBcu9L8wrYv85aEhHsr,0.439,0.62,6,0,0.0165,0,184.047,0.453,0.0322,-4.386,,sad
9522,Silent Scream,spotify:track:4VkPTtEqKY663JTy3zMiPm,4VkPTtEqKY663JTy3zMiPm,0.552,0.581,9,1,0.0961,6.31e-06,81.987,0.0703,0.0315,-6.521,,sad
9524,Elle a mal,spotify:track:0q8nIYTDfyl4KKy4L0ogoH,0q8nIYTDfyl4KKy4L0ogoH,0.723,0.575,8,1,0.209,5.66e-06,90.966,0.0592,0.0506,-8.703,,sad
9532,Fire Burning,spotify:track:7gDKfEMIhyyO4asgEXwcrs,7gDKfEMIhyyO4asgEXwcrs,0.835,0.805,1,1,0.0166,0,122.98,0.891,0.033,-2.545,,sad
9536,Rise,spotify:track:1CwNogTShsnsn1C8UhRmYX,1CwNogTShsnsn1C8UhRmYX,0.553,0.639,11,1,0.0468,0,101.418,0.442,0.0458,-6.445,,sad
9537,Sombody else - Acoustic,spotify:track:7sGEiBshBJXKRnvyIq3LUB,7sGEiBshBJXKRnvyIq3LUB,0.444,0.316,2,1,0.841,0,201.64,0.571,0.0429,-7.751,,sad
9538,I Don't Wanna Live Forever (Fifty Shades Darker) - Acoustic Version,spotify:track:7xO7bS29oAzMcFI0rBj8Fy,7xO7bS29oAzMcFI0rBj8Fy,0.656,0.349,0,1,0.784,0,118.026,0.289,0.0289,-6.841,,sad
9539,Welcome to My Life,spotify:track:10rChmECwPcvTTj4w07hq4,10rChmECwPcvTTj4w07hq4,0.421,0.858,1,1,0.0134,0,173.255,0.491,0.0963,-4.535,,sad
9540,I Think I'm In Love,spotify:track:3U1TuSqHIubBA10cVP7Sk6,3U1TuSqHIubBA10cVP7Sk6,0.632,0.638,7,1,0.137,0,121.868,0.574,0.0505,-6.731,,sad
9542,Too Good At Goodbyes,spotify:track:5vBFDwuLeytx1S5z0C1dD3,5vBFDwuLeytx1S5z0C1dD3,0.533,0.202,6,1,0.972,0,79.913,0.461,0.0484,-12.933,,sad
9543,Be Alright,spotify:track:4r4aTOJc7K3iUIU3MEPw6I,4r4aTOJc7K3iUIU3MEPw6I,0.664,0.177,1,1,0.856,0,105.008,0.29,0.0335,-13.54,,sad
9545,"Read All About It, Pt. III",spotify:track:2EfyaiYQ2RQxFvadw61FBq,2EfyaiYQ2RQxFvadw61FBq,0.716,0.443,2,1,0.837,0,97.927,0.481,0.0272,-5.813,,sad
9546,Diamonds,spotify:track:7Kt59L2ZZGtOnIhvMwzG6f,7Kt59L2ZZGtOnIhvMwzG6f,0.564,0.71,11,0,0.00125,0,91.972,0.393,0.0461,-4.92,,sad
9547,King,spotify:track:0zhzkkSXFj60Y5fzb2j9hU,0zhzkkSXFj60Y5fzb2j9hU,0.693,0.205,4,1,0.901,0,82.44,0.236,0.0276,-9.403,,sad
9548,Love Me or Leave Me,spotify:track:2czTwBUyZHzWXS06IzED4N,2czTwBUyZHzWXS06IzED4N,0.483,0.368,6,0,0.6,0,66.943,0.367,0.03,-5.72,,sad
9549,Running with the Wolves,spotify:track:20qtjUDcb8HH8ouF51BirQ,20qtjUDcb8HH8ouF51BirQ,0.353,0.529,5,1,0.245,8.29e-05,164.093,0.423,0.089,-6.715,,sad
9552,Take Me Back,spotify:track:6cmH6DeJkSst06hJbjCjx7,6cmH6DeJkSst06hJbjCjx7,0.743,0.678,6,0,0.107,0,160.068,0.489,0.0695,-8.279,,sad
9554,death bed (coffee for your head),spotify:track:5TEH4r5OBFcKZJBjF4qOxL,5TEH4r5OBFcKZJBjF4qOxL,0.725,0.431,3,0,0.731,0,144.004,0.348,0.135,-8.765,,sad
9558,ill come back to you (feat. Sarcastic Sounds & Rxseboy),spotify:track:1DoECePnMuLtpLQSCZqwtK,1DoECePnMuLtpLQSCZqwtK,0.652,0.483,8,0,0.658,0,75.987,0.372,0.291,-9.964,,sad
9562,Rax Up,spotify:track:4xA8ddBAofjWX18lVpfkMV,4xA8ddBAofjWX18lVpfkMV,0.691,0.743,7,1,0.11,0,89.993,0.865,0.0574,-7.808,,sad
9566,Right Things,spotify:track:0ClTq9HKmZm1RiFxHLGp8r,0ClTq9HKmZm1RiFxHLGp8r,0.826,0.551,11,0,0.149,2.71e-05,101.45,0.123,0.104,-8.045,,sad
9571,Half & Half,spotify:track:3S6oTo9ooQthAPz4NydHZ7,3S6oTo9ooQthAPz4NydHZ7,0.651,0.508,5,0,0.333,0,79.956,0.438,0.0664,-9.322,,sad
9572,im used to it,spotify:track:7lfoJaJRuVB43jLr4Ydi00,7lfoJaJRuVB43jLr4Ydi00,0.647,0.341,0,1,0.752,0,79.07,0.337,0.0382,-8.51,,sad
9577,Leray,spotify:track:6GivWRmlYtefJr28jev6e0,6GivWRmlYtefJr28jev6e0,0.774,0.195,4,1,0.789,0.00103,132.847,0.369,0.087,-12.233,,sad
9578,Liar,spotify:track:3R1V8ioZwFi9XXvLbWy7hb,3R1V8ioZwFi9XXvLbWy7hb,0.594,0.645,2,1,0.448,0,81.244,0.464,0.335,-7.058,,sad
9582,The Moon,spotify:track:5omorEMdMvtqo0pKCuR8AA,5omorEMdMvtqo0pKCuR8AA,0.836,0.385,1,1,0.172,0.000105,90.06,0.615,0.213,-14.489,,sad
9583,Dream Girl,spotify:track:3agflhasTpwVk5opeCab2a,3agflhasTpwVk5opeCab2a,0.591,0.27,7,0,0.842,7.68e-05,71.992,0.588,0.478,-18.977,,sad
9586,Letters in December,spotify:track:6hbK9zJUAlB5PYL15SzKtB,6hbK9zJUAlB5PYL15SzKtB,0.634,0.32,1,1,0.911,0.000159,79.931,0.41,0.093,-9.514,,sad
9592,You Feel Me,spotify:track:0Nklf6pyZFbkQZFX8fCkfC,0Nklf6pyZFbkQZFX8fCkfC,0.808,0.693,4,0,0.329,0.000522,110.089,0.218,0.269,-8.559,,sad
9593,Hate Me,spotify:track:1FxTz4x5X7ewAICkKhB3kA,1FxTz4x5X7ewAICkKhB3kA,0.872,0.48,10,1,0.406,0,121.013,0.61,0.0664,-7.184,,sad
9597,Nagato,spotify:track:4eglTsBtUA5E2UtDVWLdjv,4eglTsBtUA5E2UtDVWLdjv,0.705,0.507,1,0,0.752,0.000744,105.002,0.114,0.0423,-7.787,,sad
9599,Andale,spotify:track:59cE5wEp0WYmiXQXkeN7ch,59cE5wEp0WYmiXQXkeN7ch,0.804,0.653,7,0,0.261,0,140.031,0.538,0.0409,-7.035,,sad
9601,Flowers,spotify:track:14xJYn35NZzLEZ2D1AfGRG,14xJYn35NZzLEZ2D1AfGRG,0.527,0.63,8,1,0.478,0,169.986,0.426,0.0975,-7.67,,sad
9609,Pisces,spotify:track:0UhbyvIDJZEAbkyiq0zJLY,0UhbyvIDJZEAbkyiq0zJLY,0.828,0.654,11,1,0.0662,0.000323,145.039,0.524,0.0729,-6.612,,sad
9617,Dead Eyes,spotify:track:7BdlyzVvOqmwPH9dYtZfsx,7BdlyzVvOqmwPH9dYtZfsx,0.719,0.651,7,1,0.127,0,104.956,0.288,0.0274,-5.878,,sad
9620,Flaws And Sins,spotify:track:2BSbCCbaSCzkOEZa6N5901,2BSbCCbaSCzkOEZa6N5901,0.709,0.662,8,1,0.00966,0,150.046,0.439,0.0766,-4.55,,sad
9623,Never Is Enough,spotify:track:3DIRkZsEx7zFl6ow9qsyHz,3DIRkZsEx7zFl6ow9qsyHz,0.733,0.54,5,0,0.38,0,96.03,0.642,0.0288,-4.522,,sad
9627,Proud,spotify:track:2vYlmJnqUuRV0Pg4M0IY5K,2vYlmJnqUuRV0Pg4M0IY5K,0.618,0.55,1,0,0.462,7.07e-06,91.232,0.393,0.219,-9.558,,sad
9628,Aquamarine,spotify:track:3mou4sx8CeehhslwKusZAP,3mou4sx8CeehhslwKusZAP,0.727,0.379,11,0,0.283,0,99.939,0.241,0.0463,-12.778,,sad
9633,He Could Never Do Better Than Me,spotify:track:5lVEylHJJXVmCu7TGUOihY,5lVEylHJJXVmCu7TGUOihY,0.596,0.334,8,0,0.869,0,89.735,0.325,0.145,-9.351,,sad
9634,Mama Said,spotify:track:0PxX0HJaG1kBVrTwLpfk1H,0PxX0HJaG1kBVrTwLpfk1H,0.753,0.435,6,1,0.795,0,82.377,0.61,0.376,-13.116,,sad
9636,I Love You,spotify:track:6gQ2zRxHeWH3gKRV541A4c,6gQ2zRxHeWH3gKRV541A4c,0.732,0.736,0,1,0.0699,0,142.976,0.472,0.0344,-3.916,,sad
9638,locked in,spotify:track:5yMWcs1bLRl06hhjT13cKE,5yMWcs1bLRl06hhjT13cKE,0.743,0.632,7,1,0.394,2.37e-05,154.986,0.341,0.148,-11.05,,sad
9640,Scars,spotify:track:0qthCuDzBzUFBFT3Y4M8OD,0qthCuDzBzUFBFT3Y4M8OD,0.725,0.582,10,0,0.316,1.91e-05,89.956,0.471,0.431,-13.081,,sad
9641,All Falls Down,spotify:track:28aObvUAxXcEUMKW0zcpDA,28aObvUAxXcEUMKW0zcpDA,0.824,0.705,6,1,0.376,0,90.003,0.895,0.314,-7.948,,sad
9642,Circles,spotify:track:4VginDwYTP2eaHJzO0QMjG,4VginDwYTP2eaHJzO0QMjG,0.704,0.758,0,1,0.233,0.00144,120.003,0.534,0.0402,-3.537,,sad
9645,Would Look Perfect,spotify:track:2L2mNkEWo818IE4fKbnP0O,2L2mNkEWo818IE4fKbnP0O,0.788,0.537,9,0,0.844,0,85.03,0.434,0.107,-4.966,,sad
9646,Far From You,spotify:track:4VV8svAvJBYCPRTRwl01Z5,4VV8svAvJBYCPRTRwl01Z5,0.647,0.38,6,0,0.89,5.42e-06,100.799,0.104,0.181,-11.894,,sad
9647,Are You Ready?,spotify:track:5F7je4ulcMuRHjuay5Di5A,5F7je4ulcMuRHjuay5Di5A,0.841,0.52,8,0,0.0674,0,106.946,0.133,0.0476,-9.812,,sad
9649,the day i died,spotify:track:50HURWGNsCiJw4qFDQu40X,50HURWGNsCiJw4qFDQu40X,0.59,0.443,11,1,0.726,6.11e-06,120.025,0.198,0.0466,-11.408,,sad
9650,Elle pleut,spotify:track:4kqsT3yDyJr1KZ2AkM9qfD,4kqsT3yDyJr1KZ2AkM9qfD,0.62,0.375,8,1,0.724,2.86e-06,92.641,0.226,0.455,-11.064,,sad
9654,Sur ton corps,spotify:track:08uNL8vAEMwZ9rOJ2t5GR8,08uNL8vAEMwZ9rOJ2t5GR8,0.831,0.371,1,0,0.299,0.0251,115.032,0.444,0.116,-9.142,,sad
9656,Dernier texto,spotify:track:0UseaOy4Qai0q8ByAX09Va,0UseaOy4Qai0q8ByAX09Va,0.715,0.518,2,1,0.134,0,77.476,0.422,0.11,-8.749,,sad
9658,Message,spotify:track:25rJXGujR4DMiE9tneGM5a,25rJXGujR4DMiE9tneGM5a,0.788,0.539,0,1,0.845,1.14e-05,115.447,0.0503,0.115,-10.286,,sad
9659,Résignation,spotify:track:0omuhJ6h18fPOSaB9TWJF5,0omuhJ6h18fPOSaB9TWJF5,0.863,0.327,7,0,0.305,0,122.992,0.0669,0.29,-12.948,,sad
9660,"Épisode III - ""Les mains libres""",spotify:track:24sYphpO6vuKaenfWuNORd,24sYphpO6vuKaenfWuNORd,0.75,0.355,9,0,0.851,0,129.799,0.532,0.163,-11.433,,sad
9661,Amour de jeunesse,spotify:track:0LSezuIYD5HpCtTAMODTNt,0LSezuIYD5HpCtTAMODTNt,0.724,0.4,7,1,0.69,3.32e-06,132.954,0.0602,0.0758,-9.972,,sad
9662,Wouna,spotify:track:4F3aWMbVZdnr69ngGVt1Ur,4F3aWMbVZdnr69ngGVt1Ur,0.788,0.549,5,0,0.21,8.08e-05,127.999,0.571,0.0417,-8.057,,sad
9663,AVM,spotify:track:7piwPRs4IRLfUyAaq8ozmD,7piwPRs4IRLfUyAaq8ozmD,0.812,0.532,1,1,0.71,3.8e-05,124.966,0.148,0.112,-9.733,,sad
9664,EX,spotify:track:2z9shJHoa9cIeOLdrOBwp9,2z9shJHoa9cIeOLdrOBwp9,0.834,0.542,1,0,0.327,0,119.977,0.365,0.242,-9.533,,sad
9666,Parle moi,spotify:track:6tSUMb49gPRko028bEBIpX,6tSUMb49gPRko028bEBIpX,0.742,0.379,0,0,0.504,0,99.935,0.399,0.0511,-15.095,,sad
9668,To Die For,spotify:track:2ZTYlnhhV1UAReg7wIGolx,2ZTYlnhhV1UAReg7wIGolx,0.483,0.361,0,1,0.832,4.66e-06,171.649,0.307,0.0738,-7.889,,sad
9671,Video Games,spotify:track:5xTEkzHycz81QTcqCS9oVv,5xTEkzHycz81QTcqCS9oVv,0.336,0.298,6,0,0.791,2.6e-06,123.856,0.203,0.0324,-8.547,,sad
9686,Too Good At Goodbyes - Acoustic,spotify:track:1JhuXhMiTBavuRXQTsGOdV,1JhuXhMiTBavuRXQTsGOdV,0.462,0.272,5,1,0.846,0,86.816,0.262,0.0456,-9.274,,sad
9690,Runaway,spotify:track:2WZ3zMVFxuC5i20jQrnPyE,2WZ3zMVFxuC5i20jQrnPyE,0.422,0.302,11,1,0.629,7.83e-05,114.089,0.123,0.0372,-9.214,,sad
9691,the broken hearts club,spotify:track:5Cv1xqpyciZZuHHR7xr2l0,5Cv1xqpyciZZuHHR7xr2l0,0.62,0.288,4,1,0.801,0,100.385,0.691,0.123,-9.431,,sad
9692,Skyscraper,spotify:track:2FhWY5qi1omQgkjuIlEiiU,2FhWY5qi1omQgkjuIlEiiU,0.573,0.581,7,1,0.148,0,103.82,0.188,0.0276,-3.325,,sad
9704,summer depression,spotify:track:2zPcVDSpYNVKQ5c7jR7MXj,2zPcVDSpYNVKQ5c7jR7MXj,0.691,0.306,9,1,0.632,0.479,129.929,0.62,0.0544,-15.651,,sad
9706,Kill Em With Kindness - Acoustic,spotify:track:6pezb9EwyygkHnJqkjLphG,6pezb9EwyygkHnJqkjLphG,0.543,0.158,11,1,0.922,0,94.713,0.152,0.032,-14.905,,sad
9710,Dear Society,spotify:track:0L1IszgjzIZRBENyHJTQms,0L1IszgjzIZRBENyHJTQms,0.65,0.594,7,0,0.161,0,145.944,0.416,0.0492,-6.374,,sad
9712,Half the World Away,spotify:track:3tapy5b2W7awg3c3evHnQC,3tapy5b2W7awg3c3evHnQC,0.62,0.11,8,1,0.949,6.28e-06,111.362,0.211,0.0416,-13.704,,sad
9715,Castles - Acoustic,spotify:track:7gVS92mQ6SBwxpl0bSQSTd,7gVS92mQ6SBwxpl0bSQSTd,0.484,0.276,4,1,0.907,0,107.256,0.212,0.0346,-4.32,,sad
9716,Love Myself,spotify:track:36y5E5cxFbz6xU8UqT7Iv7,36y5E5cxFbz6xU8UqT7Iv7,0.612,0.619,2,1,0.602,0,99.71,0.469,0.0437,-5.702,,sad
9717,Sad Forever,spotify:track:1DVWkJEjgVStgU2EbR9vpz,1DVWkJEjgVStgU2EbR9vpz,0.527,0.538,5,1,0.468,0,117.319,0.389,0.104,-7.434,,sad
9718,Tell Them,spotify:track:2fweuf193R9iTBgmlNKvfZ,2fweuf193R9iTBgmlNKvfZ,0.509,0.223,11,0,0.544,0,89.862,0.159,0.029,-10.39,,sad
9719,Drowning Shadows,spotify:track:4dtU73n96G2Qutw4rJ7cOc,4dtU73n96G2Qutw4rJ7cOc,0.289,0.334,7,1,0.906,1.72e-05,67.916,0.287,0.0311,-8.042,,sad
9720,I Don't Exist,spotify:track:7vHZh0zhB2bLoXnnaROJth,7vHZh0zhB2bLoXnnaROJth,0.755,0.532,11,0,0.156,0,124.916,0.363,0.0497,-7.288,,sad
9724,Stones,spotify:track:19Rb3AMdrCaKq9AfWegCn7,19Rb3AMdrCaKq9AfWegCn7,0.339,0.36,5,0,0.685,0,165.119,0.327,0.0386,-8.873,,sad
9725,i don't think i love you anymore,spotify:track:1saZ5nnaCWBjOK09izEK9c,1saZ5nnaCWBjOK09izEK9c,0.557,0.358,9,0,0.731,6.14e-06,72.877,0.201,0.0329,-7.095,,sad
9726,Shoulders,spotify:track:5FEfoLyyJvhpfqNDSNwIBS,5FEfoLyyJvhpfqNDSNwIBS,0.297,0.323,10,0,0.741,0,127.376,0.0817,0.0354,-9.384,,sad
9727,needy,spotify:track:1TEL6MlSSVLSdhOSddidlJ,1TEL6MlSSVLSdhOSddidlJ,0.647,0.309,7,0,0.78,7.41e-06,87.045,0.195,0.0366,-7.948,,sad
9735,Don't Let Me Down,spotify:track:4ks6j7JsfJorc1tb4THJo8,4ks6j7JsfJorc1tb4THJo8,0.446,0.37,9,1,0.913,0,108.58,0.209,0.0464,-8.447,,sad
9738,I Believe in Us,spotify:track:59JtQ8mThUAnRGValaExhc,59JtQ8mThUAnRGValaExhc,0.555,0.423,0,1,0.799,0,137.044,0.257,0.044,-6.232,,sad
9739,Unsaid,spotify:track:5VEHaQwMTluOyIFRx6VrkZ,5VEHaQwMTluOyIFRx6VrkZ,0.532,0.433,11,1,0.385,0,77.04,0.267,0.0933,-6.964,,sad
9741,Tristesse,spotify:track:2AVLL8UY85sGf7Hy4W43m0,2AVLL8UY85sGf7Hy4W43m0,0.66,0.396,7,0,0.87,0.00141,140.056,0.5,0.0465,-10.489,,sad
9742,Pour toi,spotify:track:29czA32SYnivAmIgGdbA5o,29czA32SYnivAmIgGdbA5o,0.841,0.5,5,0,0.173,0,137.892,0.578,0.212,-7.733,,sad
9743,"Mad World (feat. K.J. Apa, Camila Mendes & Lili Reinhart)",spotify:track:1Q2z1qC6C0Db6nDFkwr9wd,1Q2z1qC6C0Db6nDFkwr9wd,0.476,0.343,3,1,0.59,0,171.764,0.239,0.0339,-10.417,,sad
9747,Amour de jeunesse,spotify:track:15yNkCGLaoxBepSRpAxtMa,15yNkCGLaoxBepSRpAxtMa,0.716,0.395,2,1,0.59,0,133.112,0.064,0.0858,-10.22,,sad
9748,Côte Ouest,spotify:track:5Q8gCS68FITJDiWnedMejb,5Q8gCS68FITJDiWnedMejb,0.749,0.593,8,1,0.56,0,76.032,0.613,0.144,-7.96,,sad
9752,Jamais (feat. Dadju),spotify:track:6nIr35G9lVYMcuedV4NY2t,6nIr35G9lVYMcuedV4NY2t,0.596,0.709,4,0,0.492,0,94.162,0.333,0.319,-6.256,,sad
9755,Partir loin,spotify:track:3Jn50ITWCvxYM5q5YiZKQx,3Jn50ITWCvxYM5q5YiZKQx,0.635,0.553,7,0,0.0337,0,141.9,0.49,0.163,-7.156,,sad
9756,Loin de moi,spotify:track:4V7msDhLfcDnSWG6uyfg82,4V7msDhLfcDnSWG6uyfg82,0.603,0.462,5,0,0.273,6.61e-06,139.901,0.332,0.0345,-9.45,,sad
9759,Le Monde - acoustique,spotify:track:2jiQNc2Pq8hVX7g0ppJQyR,2jiQNc2Pq8hVX7g0ppJQyR,0.576,0.21,1,0,0.894,0,111.89,0.304,0.0579,-10.737,,sad
9763,Total Eclipse Of The Heart (Glee Cast Version) (feat. Jonathan Groff),spotify:track:4KLp7sKY2YCzaSQelZZjZr,4KLp7sKY2YCzaSQelZZjZr,0.513,0.662,8,1,0.195,0,134.128,0.261,0.0293,-6.058,,sad
